,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
0,0.999,0.36174492067865177,0.3841760296845499,0.5414553197300972,0.473576106496436,0.5992659478529555,0.8208342797877465,0.8687432941117847,0.8679421396188003,0.7852560525008445,0.3638080454239306,0.9793492054989456,0.8413408563859142,0.6035038197131581,0.7416443540098371,0.38767575047192504
1,1.0,0.5050442050027394,0.41156283588571846,0.6064936171042996,0.5040231632420236,0.5204104173276727,0.8695718922529453,0.9324670065313881,0.9152856079329187,0.8546706193732052,0.4502614327867481,0.973091713632309,0.8115642658832678,0.6612202402071327,0.7417546295155211,0.39357572195536833
2,0.999,0.6022346603888377,0.46949919226932124,0.6047468085521497,0.5908554333188506,0.552354264447389,0.885145378683837,0.951660345898806,0.9438965735646883,0.9204320294988132,0.5015241824632107,0.9627785201915475,0.7975103137609958,0.7417379769433737,0.7302746990239707,0.40048959840663484
3,0.9969999999999999,0.6424750832497951,0.47823447270502556,0.6973836883722145,0.6803488432146593,0.6008955450631768,0.8504859267949316,0.9658536852662236,0.9607172588517507,0.9615531050315794,0.5793512722695937,0.9471533320522509,0.7935737622534461,0.7594709823868624,0.7000210237330714,0.39789162350928076
4,0.989,0.6740481847379082,0.5559662798258609,0.787890071267915,0.7477316793902018,0.6347381102880078,0.8258671307639708,0.9679862785292701,0.9697506960164571,0.9736538201004384,0.6464074554687087,0.943025606361758,0.8073027261855019,0.7561176270737041,0.7124967436863753,0.4064424837525722
5,0.974,0.6820677067865292,0.6142444076815171,0.8328056741186316,0.7941221484574761,0.6342094077585353,0.7991318602211229,0.9786133212651644,0.9769877883917535,0.9881138572826756,0.6885745872026872,0.9281245633279305,0.8249436680968907,0.7704844154882224,0.6757328399883514,0.42427613369889444
6,0.946,0.6981193059665125,0.6654415023697726,0.9113120570143319,0.8499819163478686,0.6519341281699969,0.8058260288108545,0.9764807280021178,0.9765744135258708,0.9932207604128661,0.7187593997168504,0.9194517586917967,0.8581994296621279,0.7819389917874118,0.6326381694348834,0.4471384001524103
7,0.9029999999999999,0.6588777774996208,0.7029332656590354,0.9375371160790876,0.907037860327087,0.6921272861765628,0.8139772475164695,0.9844088808434431,0.9731640708823397,0.9932980112915915,0.6508563577316142,0.8912835320925102,0.8845679152555178,0.7849950599893198,0.6785722583260526,0.4749809588606071
8,0.886,0.6501039754922431,0.7028489019751046,0.9007468085521497,0.9236072686900815,0.7180753220135572,0.799456681142829,0.9699503549499325,0.966273479043513,0.9880366064039506,0.6105393477771662,0.8754698415862022,0.9157494177029841,0.8170626434276722,0.7541802139155125,0.49964702484305057
9,0.888,0.6736753139153625,0.652089017205847,0.8803375885971336,0.9226800701563322,0.750011670559053,0.7864472101800077,0.9776133212651646,0.9561761997717454,0.9798112675583049,0.552643567461975,0.8534339572738373,0.9296224826804675,0.7909270502578093,0.7898817722548078,0.5190144525321005
10,0.854,0.7442698593573704,0.6002468246687096,0.9711687942985667,0.9820436985291264,0.7715671931723644,0.7315759835259859,0.9625166515814557,0.9341883286611506,0.9557396643316604,0.5095467791789613,0.8936190680253033,0.9316472704609456,0.8206767418773394,0.8285902356220824,0.500899810492585
11,0.949,0.7370418269592491,0.6288040059690354,0.8247262403598703,0.944113201848994,0.7629297661132906,0.7823126658729503,0.9691188717923163,0.9790212255564599,0.9786775671644573,0.6112523034673568,0.8675703805320591,0.930212180489178,0.8091204762698223,0.8342329330632259,0.5087239239316663
12,0.994,0.8393563988624289,0.7213962196981085,0.9341969266816612,0.9765587682102681,0.8184435620076684,0.8360060292670408,0.9994337033684768,0.9745774457482224,0.9915977124602329,0.7193062609823059,0.8448139475947531,0.9065087009319971,0.8196037360601668,0.8838733316678302,0.513876612249685
13,0.998,0.9368700675749418,0.8852662918211287,0.978143262715765,0.8951348614605206,0.8362580051452317,0.8445830798599647,1.0,0.9998966562835294,0.9952890415503475,0.9252490957773147,0.9331338733861,0.9631299661694256,0.8923021681839006,0.9255575950358945,0.5304648586050443
14,0.998,0.9479069521809261,0.9233814709574947,0.9602813238309447,0.9023713496852113,0.8493766560940995,0.7960074102126315,1.0,0.9998966562835294,0.9948509888147286,0.9918694638084311,0.9787944348544835,0.9689253966911758,0.8897012976053293,0.969578848384031,0.5662731185029658
15,0.989,0.9443402330380856,0.985794963002721,0.8351073279317921,0.8764606296800344,0.8719548842274119,0.7151518668738218,1.0,0.9993799377011764,0.9854862719260367,0.9670953065570495,0.9727542403178352,0.9705834254583132,0.8717978705445375,0.9857678815308908,0.5957204966537238
16,0.992,0.9069455696081522,0.9505170534198669,0.8268848696673292,0.7582262143056614,0.8653833062562638,0.6055450561565235,1.0,0.9971063759388222,0.9975157233138685,0.9413500133047078,0.9689748783828637,0.9643463091948633,0.8133101336088093,0.9371896390979702,0.6082121342449158
17,0.924,0.8502058439030534,0.9691385047941471,0.9523300244063184,0.7017388321780254,0.8773120156007935,0.5624223235597624,0.9865414741064894,0.9884255037552883,0.9998817011101839,0.9320718130487204,0.9812818994861684,0.9639587170143217,0.757557235167805,0.8655537753739719,0.6048253145175383
18,0.849,0.7071692094691732,0.9811525436183582,0.990936171042996,0.6544079843686192,0.9034092833500726,0.5461352953728823,0.983408880843443,0.9864619731423461,0.9999999999999998,0.908591784370561,0.9913071488491241,0.9673285277325051,0.7285946379629317,0.853855989827856,0.5878533545004602
19,0.912,0.6068486001972763,0.9874206650983535,0.9891510651166437,0.557569977756622,0.927498203621312,0.5378271620775341,0.9953011101054303,0.9957629076247039,0.9999999999999998,0.9478481744124806,0.9944241118443885,0.9681026965777239,0.7082096975275556,0.8435912656754414,0.5577863040348733
20,0.951,0.6328861333324347,0.9937558779151613,0.9317676149544927,0.46675927904444287,0.9207719608159183,0.48732317978592643,1.0,0.9989665628352937,0.9997433513522564,0.9821281415968333,0.9959271341402071,0.9683216522265758,0.6780860389144313,0.837920294635771,0.5308654818780769
21,0.981,0.7040488203746667,0.9972885006866495,0.7974248247567735,0.40684536151691075,0.9024591415029675,0.49336168596364305,1.0,0.9996899688505883,0.9910172973289723,0.9901576012677767,0.9968290189174588,0.9688597790136745,0.6519942616435306,0.8283679217828452,0.5033109132208881
22,0.993,0.7657181927000846,0.9964816599199784,0.9652867636415939,0.2993886877975722,0.8630455480144748,0.31865014959517246,1.0,0.9996899688505883,0.9999999999999998,0.9777600725797472,0.9980188477725163,0.9781775439984769,0.6692780091934143,0.8595503085397269,0.46273120445469007
23,0.989,0.7748787724384807,0.9913820677453049,0.9547853441364157,0.28194312143629824,0.8053264579096399,0.3607390152374978,0.9994337033684768,0.9985531879694111,0.9999999999999998,0.9652391337490297,0.9989819939709077,0.9707839427811898,0.6436353168078244,0.8253195302656794,0.4349473035752703
24,0.998,0.7847061390110768,0.9885244365952095,0.9485832158541687,0.4012283000545494,0.7506097347024813,0.39082899877932975,0.9966022202108608,0.9960729387741158,0.9999999999999998,0.9280726661923822,0.9997056543317547,0.965552626724201,0.5977442815856095,0.7805660800578729,0.4299005971787336
25,1.0,0.8644170224468528,0.9840771947060968,0.9369796700177839,0.4644399185944025,0.6733225254718384,0.46157005525436584,0.9903729572641055,0.9942127518776442,0.9999999999999998,0.9254207836433422,0.999803769554503,0.962550484984856,0.5711251898314301,0.7443576531883769,0.4327545836659114
26,0.999,0.9021339352485254,0.9794307684676378,0.9010231689925723,0.4902960088585314,0.6569728097531587,0.6175887445764638,0.9665884987401309,0.9862552857094048,0.9999999999999998,0.9027061096639556,0.9999018847772515,0.9581606792090999,0.5244845818379136,0.69768010047548,0.4344990059536324
27,0.999,0.853361859004822,0.9820487721215024,0.9150205681922795,0.5293266154261533,0.6420300922333064,0.7366442533881441,0.9899392538956286,0.9888388786211709,0.9998817011101839,0.8896615300335026,0.9999018847772515,0.9499031178478893,0.46191042880091476,0.6632494171248373,0.43796087960737157
